file,emotion,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-07-02-01-02-01.wav,disgust,-520.6225,55.43349,-12.775218,10.560292,-9.087996,3.5373573,-11.609045,-4.7857094,-18.184765,-8.228541,-6.4057035,-6.278636,-1.5957092
03-01-04-02-01-01-02.wav,sad,-684.31573,62.340847,-8.324207,5.9357667,-1.9212883,-1.0301524,-10.189304,-1.967844,-11.886773,-8.71532,-5.9609404,-3.7124434,-6.0599976
03-01-05-02-01-02-02.wav,angry,-502.75406,55.81529,-22.514963,-0.38626748,-4.5590944,-6.385681,-12.998574,5.385625,-8.096994,-8.746943,-1.6673539,-4.6842523,-4.3427157
03-01-05-02-02-01-02.wav,angry,-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633015,1.2840623,-11.299037,-13.147175,-4.465234,-6.250961,-8.2641
03-01-08-02-01-02-02.wav,surprised,-574.09515,56.993507,-20.57765,0.95600295,-4.247905,-1.0783085,-14.463271,3.3202925,-8.172607,-4.008372,-4.2820487,-3.434837,-4.926553
03-01-05-01-02-01-03.wav,angry,-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220883,-5.7856727,-4.285244
03-01-05-02-01-02-04.wav,angry,-458.08084,40.76658,-21.140192,4.420616,-9.136565,-6.276564,-12.101268,1.5584242,-11.671695,-10.561809,-2.9004004,-3.528738,-5.1100135
03-01-06-01-02-02-04.wav,fearful,-578.8705,45.900986,-12.976329,3.769631,-7.435761,0.31070638,-11.26998,-0.6254529,-9.921249,-11.898968,-7.7918725,-3.5014262,-6.5017447
03-01-06-02-02-01-04.wav,fearful,-456.83792,35.915585,-20.03597,0.9602468,-14.24059,-4.8589487,-13.391955,-2.4712825,-13.753416,-9.989329,-6.6431165,-5.802396,-7.1988344
03-01-07-02-02-01-05.wav,disgust,-615.2668,68.453636,3.245358,15.10863,-3.6650512,7.4217124,-9.700256,-1.7449669,-9.193847,-6.184594,-3.6485453,-3.9422457,-2.890904
03-01-04-01-02-01-06.wav,sad,-739.06885,68.97819,-3.521416,8.448589,-5.7618003,7.108215,-12.136314,-6.158264,-10.154979,-10.241537,-1.782311,-3.812592,-3.4111238
03-01-04-02-02-02-06.wav,sad,-601.22845,67.22256,-43.22933,6.640947,-10.576337,7.2271523,-29.964556,-9.75127,-12.751556,-18.716078,-3.6401718,3.8949442,-8.069677
03-01-07-02-02-01-06.wav,disgust,-629.46295,66.98709,-10.120667,2.2578092,-3.9102123,4.96349,-15.361145,-9.032662,-9.719402,-3.5475385,-3.6072872,-2.1067884,-6.891881
03-01-04-02-01-01-07.wav,sad,-633.6809,94.717926,-5.434954,11.03422,6.998949,20.168148,-11.770556,-9.371553,-8.13206,-7.7728925,-11.795867,-8.572509,-6.093226
03-01-06-02-02-02-07.wav,fearful,-474.66946,45.231026,-18.042658,4.273756,-8.425743,4.389859,-18.731024,-5.8153377,-9.747097,-10.960724,-5.4074216,-3.7505825,-5.615645
03-01-02-02-01-01-14.wav,calm,-793.7185,47.604687,6.1680937,13.021605,-2.1996834,3.4003851,-9.262201,3.297968,-8.007885,-1.9330506,-2.4519746,-1.4003689,-1.0105779
03-01-07-02-02-01-16.wav,disgust,-600.0875,59.866695,6.064599,18.247078,-2.0502331,7.751212,-12.605536,-2.6126618,-10.890645,-7.04582,-7.5973454,2.069534,-6.358903
03-01-05-01-01-02-18.wav,angry,-593.33264,72.956505,-13.331355,5.0870676,-7.035333,1.333849,-13.315836,8.464623,-8.667774,-12.896172,-9.352844,-2.759902,-1.5201507
03-01-06-01-02-01-18.wav,fearful,-631.0056,55.563316,-3.2841804,8.9369135,-8.764602,7.746304,-10.777286,4.2413907,-5.7289805,-10.43963,-6.435547,-1.1234721,-2.2516596
03-01-03-01-01-01-20.wav,happy,-595.36053,53.898674,-14.6572895,4.079139,-2.3002152,-0.9895492,-14.506567,-2.5397744,-9.126775,-13.126265,-4.5705442,-5.004628,-8.157405
03-01-03-02-02-01-20.wav,happy,-497.91278,43.58906,-26.594019,-3.301037,-8.187171,-7.3591514,-17.114447,-7.581009,-14.437506,-11.308444,-4.5763674,-3.004922,-3.1286063
03-01-06-02-01-02-20.wav,fearful,-355.47827,57.434917,-43.756554,-4.80476,-21.321007,-9.761464,-18.201544,-4.9649653,-12.490133,-17.506252,-0.478477,1.1858494,-7.8136225
03-01-07-02-01-02-20.wav,disgust,-629.61597,41.29935,-9.099054,5.5263367,-6.7881913,1.2442671,-12.171976,-2.007286,-8.043741,-6.573359,-4.744956,-5.3067603,-4.428361
03-01-02-01-01-02-22.wav,calm,-708.0036,65.88851,-0.37038976,11.793811,-0.45767185,11.958793,-5.9902444,0.91911346,-5.9811587,-5.9621735,-4.486665,-3.1916835,2.663595
03-01-07-02-01-02-23.wav,disgust,-603.1842,62.10435,0.56108826,10.3112,0.8056881,7.952221,-5.270461,2.4761167,-5.6225443,-3.4171906,-8.154688,-4.4759984,0.49256474
03-01-04-01-01-01-24.wav,sad,-712.7358,65.75519,-1.3134112,10.639453,-3.1075976,4.5924354,-9.416332,-5.9806128,-9.20671,-6.1180296,-5.998509,-6.3699284,-5.2037992
